,group_id,group_name,member_id
534,7836842.0,Nashville UX,191819003.0
535,9376702.0,Nashville Women Programmers,191819003.0
536,10016242.0,NashJS,191819003.0
537,10078032.0,Chattanooga Python User Group,191819003.0
538,10178242.0,Nashville Mobile Developers,191819003.0
539,11185172.0,Chadev aka Chattanooga Developer Lunch,191819003.0
540,11380142.0,'Boro 20s & 30s,191819003.0
541,11625832.0,PyNash,191819003.0
542,13358952.0,Chattanooga / Cleveland Area WordPress Meetup,191819003.0
543,16487812.0,Code for Nashville,191819003.0
544,17467312.0,NashMicro - The Nashville Microcontroller Makers Group,191819003.0
545,18297014.0,Nashville Christian Singles,191819003.0
546,18361585.0,Make Nashville Meetup,191819003.0
547,18397691.0,ChaDevOps,191819003.0
548,18494105.0,The Iron Yard - Nashville,191819003.0
549,18506072.0,20s in Nashville,191819003.0
550,18544557.0,Chattanooga Photographers,191819003.0
551,18549438.0,NashDash Dating!,191819003.0
552,18616278.0,Franklin Developer Lunch & Learn,191819003.0
553,18626596.0,CHA Art/Dev,191819003.0
554,18755531.0,Cleveland Developer Meetup,191819003.0
555,18850080.0,NashReact,191819003.0
556,18890177.0,Noisemakers,191819003.0
557,19194894.0,Nashville Christian Technologists and Entrepreneurs,191819003.0
558,19304584.0,Chattanooga UX Design Meetup,191819003.0
559,19344418.0,Agile Chattanooga,191819003.0
560,19713173.0,Transplant Nashville,191819003.0
561,20135961.0,20s/30s Nashville Online Dating Rebellion!,191819003.0
562,20186791.0,Free & Cheap Events,191819003.0
563,21837219.0,All Things Angular,191819003.0
564,21845375.0,Nashville .... Get off the couch,191819003.0
565,22194364.0,Nashville New In Town Meetup,191819003.0
566,22817838.0,freeCodeCamp Nashville,191819003.0
567,7130232.0,Nashville Software Beginners,226667090.0
568,10016242.0,NashJS,226667090.0
569,11625832.0,PyNash,226667090.0
570,16487812.0,Code for Nashville,226667090.0
571,19223104.0,Clarksville Real Estate Meetup,226667090.0
572,22817838.0,freeCodeCamp Nashville,226667090.0
573,47094.0,The Greater Nashville RPG and Board Gamers Group,190707374.0
574,168014.0,The Nashville Writers Meetup,190707374.0
575,211512.0,Nashville Atheists,190707374.0
576,358337.0,"Nashville Social Crew! Dine, Hike, Photography, & More!",190707374.0
577,541319.0,The Nashville Songwriters Meetup Group,190707374.0
578,711599.0,The Nashville Web Design Meetup Group,190707374.0
579,929402.0,Paddle Adventures Unlimited,190707374.0
580,1324203.0,Nashville Psychic Meetup,190707374.0
581,1358081.0,Nashville Online Business Strategy Meetup,190707374.0
582,1360698.0,Nashville PHP User Group,190707374.0
583,1417288.0,"The Nashville Singer, Musician and Songwriter Meetup Group",190707374.0
584,1473660.0,Nashville Kayak Lessons,190707374.0
585,1526075.0,Nashville Area Gamer Association - NAGA,190707374.0
586,1780720.0,The Inter-Religious Conversation,190707374.0
587,2662782.0,Nashville Real Estate Investing & Marketing Entrepreneurs,190707374.0
588,3173762.0,Nashville Java Users' Group,190707374.0
589,5528292.0,The Nashville SEO Meetup Group,190707374.0
590,6335372.0,Nashville soccer,190707374.0
591,6928642.0,Middle Tennessee Sierra Club Outings and Adventures,190707374.0
592,7724012.0,Nashville's Home Page!,190707374.0
593,8805172.0,Nashville Wiener Romp,190707374.0
594,8908602.0,Nashville Network After Work - Business Networking Events,190707374.0
595,10016242.0,NashJS,190707374.0
596,10882202.0,Nashville MongoDB User Group,190707374.0
597,11625832.0,PyNash,190707374.0
598,11626822.0,Nashville Digital Marketing Meetup,190707374.0
599,15009712.0,NashFSharp,190707374.0
600,15770262.0,"Ambrosia - Friends, Food and Fun",190707374.0
601,16354782.0,Meteor Nashville,190707374.0
602,16447162.0,Nash |> Elixir,190707374.0
603,16477792.0,Nashville .NET User Group,190707374.0
604,16487812.0,Code for Nashville,190707374.0
605,16607822.0,Nashville Virtual Reality Meetup,190707374.0
606,16877932.0,Nashville Lisp Sync,190707374.0
607,17467312.0,NashMicro - The Nashville Microcontroller Makers Group,190707374.0
608,17836142.0,Nashville Kizomba Meetup,190707374.0
609,17894222.0,Nashville Hadoop Users Group,190707374.0
610,18230606.0,Nashville Hearthstone Fireside Gathering,190707374.0
611,18286946.0,Dine and Unwind in East Nashville,190707374.0
612,18314164.0,NashBI,190707374.0
613,18471729.0,"Build and Develop Your Online Presence Nashville, TN",190707374.0
614,18476981.0,Drink-n-Draw,190707374.0
615,18494105.0,The Iron Yard - Nashville,190707374.0
616,18502048.0,The Domestiques Cycling Club,190707374.0
617,18573279.0,Advanced Audio + Applications Exchange (A3E) - Nashville,190707374.0
618,18589616.0,Agile Nashville User Group,190707374.0
619,18602480.0,Nashville Skiing Meetup,190707374.0
620,18604107.0,Middle Tennessee Kayak Lessons Meetup,190707374.0
621,18629154.0,Dynatrace Nashville User Group,190707374.0
622,18660552.0,The Nashville TENNISseans,190707374.0
623,18665368.0,Second Saturday Divorce Workshop for Women,190707374.0
624,11625832.0,PyNash,133078222.0
625,3173762.0,Nashville Java Users' Group,48224272.0
626,11625832.0,PyNash,48224272.0
627,1433893.0,NashvilleTech,126309962.0
628,1505523.0,Strictly Belcourt,126309962.0
629,1585196.0,Tennessee Hiking Group,126309962.0
630,6707902.0,Data Science Nashville,126309962.0
631,7138452.0,"Nashville Conda, R, Julia Users Group",126309962.0
632,9376702.0,Nashville Women Programmers,126309962.0
633,10178242.0,Nashville Mobile Developers,126309962.0
634,11625832.0,PyNash,126309962.0
635,14546632.0,Nashville Machine Learning Meetup,126309962.0
636,17894222.0,Nashville Hadoop Users Group,126309962.0
637,18361585.0,Make Nashville Meetup,126309962.0
638,18665384.0,Nashville Big Data and Analytics Meetup,126309962.0
639,19218850.0,Greater Nashville Healthcare Analytics,126309962.0
640,19275797.0,Mindful Cyborgs Meditation,126309962.0
641,19997487.0,Developer Launchpad Nashville,126309962.0
642,20493986.0,R-Ladies Nashville,126309962.0
643,23353167.0,Nashville Docker Meetup,126309962.0
644,227528.0,Nashville Spanish Meetup,199238890.0
645,10016242.0,NashJS,199238890.0
646,11625832.0,PyNash,199238890.0
647,11862932.0,Nashville Linux Users Group,199238890.0
648,14546632.0,Nashville Machine Learning Meetup,199238890.0
649,16447162.0,Nash |> Elixir,199238890.0
650,18779992.0,Nashville API Developers,199238890.0
651,18850080.0,NashReact,199238890.0
652,19277993.0,Nashville DevOps Meetup,199238890.0
653,11625832.0,PyNash,4413235.0
654,22132964.0,Little Black Dress Club Nashville,4413235.0
655,11625832.0,PyNash,14219098.0
656,1492619.0,Women's  Business Network,220902681.0
657,1505523.0,Strictly Belcourt,220902681.0
658,4705492.0,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",220902681.0
659,7130232.0,Nashville Software Beginners,220902681.0
660,9376702.0,Nashville Women Programmers,220902681.0
661,10016242.0,NashJS,220902681.0
662,10178242.0,Nashville Mobile Developers,220902681.0
663,11625832.0,PyNash,220902681.0
664,16487812.0,Code for Nashville,220902681.0
665,18476981.0,Drink-n-Draw,220902681.0
666,18494105.0,The Iron Yard - Nashville,220902681.0
667,18573279.0,Advanced Audio + Applications Exchange (A3E) - Nashville,220902681.0
668,19108156.0,Nashville Startup Founder 101,220902681.0
669,19194894.0,Nashville Christian Technologists and Entrepreneurs,220902681.0
670,19654655.0,Nashville Music Programmers,220902681.0
671,19997487.0,Developer Launchpad Nashville,220902681.0
672,20336043.0,Nashville Ladies Volunteering and Having Fun,220902681.0
673,21506105.0,Elite Travel,220902681.0
674,1274150.0,Unity of Nashville Spirituality Meetup Group,188093089.0
675,1456007.0,EDIBLE WEED WALKS and PLANT CLASSES,188093089.0
676,5282132.0,One Dharma Nashville Meditation Group,188093089.0
677,6641192.0,Nashville Shambhala Meditation Group,188093089.0
678,11625832.0,PyNash,188093089.0
679,7130232.0,Nashville Software Beginners,233275939.0
680,8771812.0,The Nashville Microsoft Azure Users Group,233275939.0
681,9376702.0,Nashville Women Programmers,233275939.0
682,11625832.0,PyNash,233275939.0
683,16447162.0,Nash |> Elixir,233275939.0
684,16477792.0,Nashville .NET User Group,233275939.0
685,18616278.0,Franklin Developer Lunch & Learn,233275939.0
686,19997487.0,Developer Launchpad Nashville,233275939.0
687,20807142.0,Music City Young Professionals,233275939.0
688,22197221.0,Team Green Adventures,233275939.0
689,339011.0,Nashville Hiking Meetup,217955705.0
690,358337.0,"Nashville Social Crew! Dine, Hike, Photography, & More!",217955705.0
691,434565.0,Boulder Rock Climbers,217955705.0
692,929402.0,Paddle Adventures Unlimited,217955705.0
693,1102353.0,Nashville Backpacker Meetup,217955705.0
694,1360698.0,Nashville PHP User Group,217955705.0
695,1473660.0,Nashville Kayak Lessons,217955705.0
696,1498076.0,Christian Business Leaders Roundtable | CEO Fellowship,217955705.0
697,1728035.0,WordPress Nashville,217955705.0
698,3450352.0,DesertPy - Phoenix Python Meetup Group,217955705.0
699,6152262.0,DjangoPHX - Phoenix Django Developers,217955705.0
700,6928642.0,Middle Tennessee Sierra Club Outings and Adventures,217955705.0
701,7130232.0,Nashville Software Beginners,217955705.0
702,8771812.0,The Nashville Microsoft Azure Users Group,217955705.0
703,9376702.0,Nashville Women Programmers,217955705.0
704,10178242.0,Nashville Mobile Developers,217955705.0
705,11131552.0,Hiking Club of Nashville and Suburbs,217955705.0
706,11625832.0,PyNash,217955705.0
707,15858122.0,Williamson County Mobile Developers,217955705.0
708,16447162.0,Nash |> Elixir,217955705.0
709,16477792.0,Nashville .NET User Group,217955705.0
710,16487812.0,Code for Nashville,217955705.0
711,17487002.0,Nashville Alternative Health & Wellness,217955705.0
712,18266348.0,Nashville World Travelers,217955705.0
713,18314164.0,NashBI,217955705.0
714,18361585.0,Make Nashville Meetup,217955705.0
715,18494105.0,The Iron Yard - Nashville,217955705.0
716,18517376.0,Nashville Pilgrimage Hiking & Walking Meetup Group,217955705.0
717,18562307.0,Nashville Young Professionals Meetup,217955705.0
718,18567736.0,MHO Nashville Active Adventures,217955705.0
719,18596464.0,Get Out There Arizona,217955705.0
720,18616278.0,Franklin Developer Lunch & Learn,217955705.0
721,19033734.0,Franklin Small Business Digital Media Marketing Meetup,217955705.0
722,19108156.0,Nashville Startup Founder 101,217955705.0
723,19130701.0,Learn To Code Phoenix,217955705.0
724,19194894.0,Nashville Christian Technologists and Entrepreneurs,217955705.0
725,19266390.0,Nashville Networking Business Luncheon,217955705.0
726,19333013.0,Tennessee Red Rock Adventurers,217955705.0
727,19556549.0,Inner Engineering Nashville (Isha Yoga & Meditation Classes),217955705.0
728,19822479.0,Nashville Entrepreneurs Network,217955705.0
729,19997487.0,Developer Launchpad Nashville,217955705.0
730,20490119.0,Immersion Composition Society (ICS),217955705.0
731,20586888.0,Nashville Women & Beauty,217955705.0
732,20757821.0,Never Bored in Nashville,217955705.0
733,20931376.0,Walk and Talk Meetup,217955705.0
734,21148651.0,Nash SQL,217955705.0
735,1456007.0,EDIBLE WEED WALKS and PLANT CLASSES,13128524.0
736,6707902.0,Data Science Nashville,13128524.0
737,9376702.0,Nashville Women Programmers,13128524.0
738,10178242.0,Nashville Mobile Developers,13128524.0
739,11625832.0,PyNash,13128524.0
740,11862932.0,Nashville Linux Users Group,13128524.0
741,14545942.0,Nashville Computer Science Meetup,13128524.0
742,14649032.0,Nashville Game Developers,13128524.0
743,15009712.0,NashFSharp,13128524.0
744,16487812.0,Code for Nashville,13128524.0
745,17467312.0,NashMicro - The Nashville Microcontroller Makers Group,13128524.0
746,18361585.0,Make Nashville Meetup,13128524.0
747,18495240.0,Middle Tennessee Hiking Meetup,13128524.0
748,11625832.0,PyNash,204498222.0
749,18562307.0,Nashville Young Professionals Meetup,204498222.0
750,217795.0,Single in the City Live,182030842.0
751,339011.0,Nashville Hiking Meetup,182030842.0
752,528705.0,Music City Wine Enthusiasts,182030842.0
753,1307837.0,Mid-TN Scrapbooking Club,182030842.0
754,1324203.0,Nashville Psychic Meetup,182030842.0
755,1349592.0,Board Game Lovers Meetup,182030842.0
756,1371991.0,The Joy of Dining Out with Friends Meetup,182030842.0
757,1396244.0,Live Music Metropolis - Nashville Chapter,182030842.0
758,1457232.0,Volunteer Nashville,182030842.0
759,1507431.0,Euchre in Nashville,182030842.0
760,1694517.0,Girls Night Out Club!,182030842.0
761,1751502.0,Women 'n' Wine of Williamson County,182030842.0
762,1772099.0,Nashville 80s Music & More Meetup,182030842.0
763,1808866.0,"Art, Culture, Film and Literature Friends",182030842.0
764,1877261.0,Young Nashville Ice Breakers,182030842.0
765,2150491.0,Music City Singles,182030842.0
766,3217182.0,The Fabulous Females New to Nashville Meetup Group,182030842.0
767,3718972.0,Hanging Out with the Girls,182030842.0
768,5882552.0,Nashville and Tennessee History,182030842.0
769,6190702.0,Fun Happenings Social Group-Nashvilles Most Fun Social Group,182030842.0
770,6629622.0,North Nashville Party Chicks,182030842.0
771,11625832.0,PyNash,182030842.0
772,13635532.0,Thrifting Nashville Meetup,182030842.0
773,13728662.0,Single Adult Ministry @ Brentwood United Methodist Church,182030842.0
774,16291092.0,Singles 30-50,182030842.0
775,17089152.0,Nashville Pistols - Womens Shooting Society,182030842.0
776,18286946.0,Dine and Unwind in East Nashville,182030842.0
777,18297014.0,Nashville Christian Singles,182030842.0
778,18549438.0,NashDash Dating!,182030842.0
779,18559525.0,Nashville Puppy Parties,182030842.0
780,18579141.0,Dog Friendly Things to Do Nashville and Beyond,182030842.0
781,18640924.0,The Geek Set - Nashville,182030842.0
782,19591270.0,Women Tapped In - Because BREWnettes Have More Fun!,182030842.0
783,19874712.0,Franklin Dogs & Their People,182030842.0
784,20040517.0,Franklin 40+ Out and About,182030842.0
785,20267150.0,Girl Gone International Nashville,182030842.0
786,191516.0,Vegan Food & Friends,33828812.0
787,217795.0,Single in the City Live,33828812.0
788,405938.0,MTRAS ~ MidTn Robotic Arts Society,33828812.0
789,1179719.0,Nashvegans!,33828812.0
790,1456007.0,EDIBLE WEED WALKS and PLANT CLASSES,33828812.0
791,2150491.0,Music City Singles,33828812.0
792,9376702.0,Nashville Women Programmers,33828812.0
793,11625832.0,PyNash,33828812.0
794,11862932.0,Nashville Linux Users Group,33828812.0
795,18361585.0,Make Nashville Meetup,33828812.0
796,19277993.0,Nashville DevOps Meetup,33828812.0
797,405938.0,MTRAS ~ MidTn Robotic Arts Society,183825623.0
798,9376702.0,Nashville Women Programmers,183825623.0
799,11625832.0,PyNash,183825623.0
800,11862932.0,Nashville Linux Users Group,183825623.0
801,14649032.0,Nashville Game Developers,183825623.0
802,16487812.0,Code for Nashville,183825623.0
803,17467312.0,NashMicro - The Nashville Microcontroller Makers Group,183825623.0
804,18361585.0,Make Nashville Meetup,183825623.0
805,47094.0,The Greater Nashville RPG and Board Gamers Group,204871578.0
806,204767.0,Nashville Podcasters,204871578.0
807,255854.0,Nashville Locals,204871578.0
808,510297.0,The Nashville Sushi Meetup Group,204871578.0
809,526316.0,¡Diablos Que Bailan! (Salsa Nashville),204871578.0
810,541319.0,The Nashville Songwriters Meetup Group,204871578.0
811,710272.0,Spiritual Psychology and Consciousness Group,204871578.0
812,968626.0,The Nashville New & Not-So-New In Town  Meetup,204871578.0
813,1103686.0,The Clarksville Writers Meetup Group,204871578.0
814,1150309.0,Secular Life,204871578.0
815,1326992.0,Bowling Green Hiking Meetup,204871578.0
816,1349592.0,Board Game Lovers Meetup,204871578.0
817,1358081.0,Nashville Online Business Strategy Meetup,204871578.0
818,1394182.0,The Brentwood Glenn Beck Meetup Group,204871578.0
819,1396244.0,Live Music Metropolis - Nashville Chapter,204871578.0
820,1417288.0,"The Nashville Singer, Musician and Songwriter Meetup Group",204871578.0
821,1491004.0,Nashville Grammar and Writing Meetup,204871578.0
822,1492619.0,Women's  Business Network,204871578.0
823,1526075.0,Nashville Area Gamer Association - NAGA,204871578.0
824,1563026.0,"I am Happy Project - Brentwood, TN",204871578.0
825,1583865.0,Active Outdoors Nashville,204871578.0
826,1622238.0,"I am happy Project - Murfreesboro, TN",204871578.0
827,1671273.0,Skeleton Cru,204871578.0
828,1677129.0,Bowling Green Social Circles,204871578.0
829,1728035.0,WordPress Nashville,204871578.0
830,1767598.0,"Atlanta Young Professionals - Business, Social & Tech Events",204871578.0
831,1776410.0,Nashville Lefties,204871578.0
832,1787157.0,"GrowNashville: Startup Entrepreneurs, Hackers, & Web Experts",204871578.0
833,1805550.0,"A Course in Miracles Study Group, Nashville",204871578.0
834,2150491.0,Music City Singles,204871578.0
835,2520612.0,The Nashville Girly Book Club,204871578.0
836,2527902.0,No Mommy's Perfect,204871578.0
837,3332512.0,Nashville Co-Ed Kickball,204871578.0
838,3553642.0,Bowling Green League of Bicyclists,204871578.0
839,4063542.0,Networking for Charity,204871578.0
840,4147572.0,Murfreesboro German Club,204871578.0
841,4705492.0,"WOMEN ""Word of Mouth Entrepreneurial Networkers""",204871578.0
842,4708202.0,Atlanta Catholic Singles,204871578.0
843,5282132.0,One Dharma Nashville Meditation Group,204871578.0
844,5528292.0,The Nashville SEO Meetup Group,204871578.0
845,5876102.0,Southwest KyMBA An IMBA Chapter,204871578.0
846,7138452.0,"Nashville Conda, R, Julia Users Group",204871578.0
847,7151442.0,Nashville Mobile .NET Developers,204871578.0
